X	1 - ANGL    30[GEN 10      11.000]1 : NE	X	2 - ANGL    31[GEN 2       11.000]1 : NE	X	3 - ANGL    32[GEN 3       11.000]1 : NE	X	4 - ANGL    33[GEN 4       11.000]1 : NE	X	5 - ANGL    34[GEN 5       11.000]1 : NE	X	6 - ANGL    35[GEN 6       11.000]1 : NE	X	7 - ANGL    36[GEN7        11.000]1 : NE	X	8 - ANGL    37[GEN 8       11.000]1 : NE	X	9 - ANGL    38[GEN 9       11.000]1 : NE	X	10 - ANGL    39[GEN 1       230.00]1 : NE
0.439999848604202	-0.212296023964882	0.439999848604202	13.7226228713989	0.439999848604202	17.9392242431641	0.439999848604202	16.2558345794678	0.439999848604202	24.1559600830078	0.439999848604202	17.4812278747559	0.439999848604202	31.6701602935791	0.439999848604202	15.3107643127441	0.439999848604202	27.0891952514648	0.439999848604202	-7.95103597640991
0.449999839067459	-0.212296023964882	0.449999839067459	13.7226228713989	0.449999839067459	17.9392242431641	0.449999839067459	16.2558345794678	0.449999839067459	24.1559600830078	0.449999839067459	17.4812278747559	0.449999839067459	31.6701602935791	0.449999839067459	15.3107643127441	0.449999839067459	27.0891952514648	0.449999839067459	-7.95103597640991
0.459999829530716	-0.21229599416256	0.459999829530716	13.7226228713989	0.459999829530716	17.9392242431641	0.459999829530716	16.2558345794678	0.459999829530716	24.1559600830078	0.459999829530716	17.4812278747559	0.459999829530716	31.6701602935791	0.459999829530716	15.3107643127441	0.459999829530716	27.0891952514648	0.459999829530716	-7.95103597640991
0.469999819993973	-0.212295979261398	0.469999819993973	13.7226228713989	0.469999819993973	17.9392242431641	0.469999819993973	16.2558345794678	0.469999819993973	24.1559600830078	0.469999819993973	17.4812278747559	0.469999819993973	31.6701602935791	0.469999819993973	15.3107643127441	0.469999819993973	27.0891952514648	0.469999819993973	-7.95103597640991
0.47999981045723	-0.212295934557915	0.47999981045723	13.7226228713989	0.47999981045723	17.9392242431641	0.47999981045723	16.2558345794678	0.47999981045723	24.1559600830078	0.47999981045723	17.4812278747559	0.47999981045723	31.6701602935791	0.47999981045723	15.3107643127441	0.47999981045723	27.0891952514648	0.47999981045723	-7.95103597640991
0.489999800920486	-0.212295860052109	0.489999800920486	13.7226228713989	0.489999800920486	17.9392242431641	0.489999800920486	16.2558345794678	0.489999800920486	24.1559600830078	0.489999800920486	17.4812278747559	0.489999800920486	31.6701602935791	0.489999800920486	15.3107643127441	0.489999800920486	27.0891952514648	0.489999800920486	-7.95103597640991
0.499999791383743	-0.212295785546303	0.499999791383743	13.7226228713989	0.499999791383743	17.9392242431641	0.499999791383743	16.2558345794678	0.499999791383743	24.1559600830078	0.499999791383743	17.4812278747559	0.499999791383743	31.6701602935791	0.499999791383743	15.3107643127441	0.499999791383743	27.0891952514648	0.499999791383743	-7.95103597640991
0.509999811649322	-0.212295711040497	0.509999811649322	13.7226228713989	0.509999811649322	17.9392242431641	0.509999811649322	16.2558345794678	0.509999811649322	24.1559600830078	0.509999811649322	17.4812278747559	0.509999811649322	31.6701602935791	0.509999811649322	15.3107643127441	0.509999811649322	27.0891952514648	0.509999811649322	-7.95103597640991
0.519999802112579	-0.212295606732368	0.519999802112579	13.7226228713989	0.519999802112579	17.9392242431641	0.519999802112579	16.2558345794678	0.519999802112579	24.1559600830078	0.519999802112579	17.4812278747559	0.519999802112579	31.6701602935791	0.519999802112579	15.3107643127441	0.519999802112579	27.0891952514648	0.519999802112579	-7.95103597640991
0.529999792575836	-0.21229550242424	0.529999792575836	13.7226228713989	0.529999792575836	17.9392242431641	0.529999792575836	16.2558345794678	0.529999792575836	24.1559600830078	0.529999792575836	17.4812278747559	0.529999792575836	31.6701602935791	0.529999792575836	15.3107643127441	0.529999792575836	27.0891952514648	0.529999792575836	-7.95103597640991
0.539999783039093	-0.212295398116112	0.539999783039093	13.7226228713989	0.539999783039093	17.9392242431641	0.539999783039093	16.2558345794678	0.539999783039093	24.1559600830078	0.539999783039093	17.4812278747559	0.539999783039093	31.6701602935791	0.539999783039093	15.3107643127441	0.539999783039093	27.0891952514648	0.539999783039093	-7.95103597640991
0.54999977350235	-0.212295293807983	0.54999977350235	13.7226228713989	0.54999977350235	17.9392242431641	0.54999977350235	16.2558345794678	0.54999977350235	24.1559600830078	0.54999977350235	17.4812278747559	0.54999977350235	31.6701602935791	0.54999977350235	15.3107643127441	0.54999977350235	27.0891952514648	0.54999977350235	-7.95103597640991
0.559999763965607	-0.212295174598694	0.559999763965607	13.7226228713989	0.559999763965607	17.9392242431641	0.559999763965607	16.2558345794678	0.559999763965607	24.1559600830078	0.559999763965607	17.4812278747559	0.559999763965607	31.6701602935791	0.559999763965607	15.3107643127441	0.559999763965607	27.0891952514648	0.559999763965607	-7.95103597640991
0.569999754428864	-0.212295025587082	0.569999754428864	13.7226228713989	0.569999754428864	17.9392242431641	0.569999754428864	16.2558345794678	0.569999754428864	24.1559600830078	0.569999754428864	17.4812278747559	0.569999754428864	31.6701602935791	0.569999754428864	15.3107643127441	0.569999754428864	27.0891952514648	0.569999754428864	-7.95103597640991
0.57999974489212	-0.212294891476631	0.57999974489212	13.7226228713989	0.57999974489212	17.9392242431641	0.57999974489212	16.2558345794678	0.57999974489212	24.1559600830078	0.57999974489212	17.4812278747559	0.57999974489212	31.6701602935791	0.57999974489212	15.3107643127441	0.57999974489212	27.0891952514648	0.57999974489212	-7.95103597640991
0.589999735355377	-0.21229475736618	0.589999735355377	13.7226228713989	0.589999735355377	17.9392242431641	0.589999735355377	16.2558345794678	0.589999735355377	24.1559600830078	0.589999735355377	17.4812278747559	0.589999735355377	31.6701602935791	0.589999735355377	15.3107643127441	0.589999735355377	27.0891952514648	0.589999735355377	-7.95103597640991
0.599999725818634	-0.21229462325573	0.599999725818634	13.7226228713989	0.599999725818634	17.9392242431641	0.599999725818634	16.2558345794678	0.599999725818634	24.1559600830078	0.599999725818634	17.4812278747559	0.599999725818634	31.6701602935791	0.599999725818634	15.3107643127441	0.599999725818634	27.0891952514648	0.599999725818634	-7.95103597640991
0.609999716281891	-0.212294489145279	0.609999716281891	13.7226228713989	0.609999716281891	17.9392242431641	0.609999716281891	16.2558345794678	0.609999716281891	24.1559600830078	0.609999716281891	17.4812278747559	0.609999716281891	31.6701602935791	0.609999716281891	15.3107643127441	0.609999716281891	27.0891952514648	0.609999716281891	-7.95103597640991
0.619999706745148	-0.212294369935989	0.619999706745148	13.7226228713989	0.619999706745148	17.9392242431641	0.619999706745148	16.2558345794678	0.619999706745148	24.1559600830078	0.619999706745148	17.4812278747559	0.619999706745148	31.6701602935791	0.619999706745148	15.3107643127441	0.619999706745148	27.0891952514648	0.619999706745148	-7.95103597640991
0.629999697208404	-0.212294235825539	0.629999697208404	13.7226228713989	0.629999697208404	17.9392242431641	0.629999697208404	16.2558345794678	0.629999697208404	24.1559600830078	0.629999697208404	17.4812278747559	0.629999697208404	31.6701602935791	0.629999697208404	15.3107643127441	0.629999697208404	27.0891952514648	0.629999697208404	-7.95103597640991
0.639999687671661	-0.212294101715088	0.639999687671661	13.7226228713989	0.639999687671661	17.9392242431641	0.639999687671661	16.2558345794678	0.639999687671661	24.1559600830078	0.639999687671661	17.4812278747559	0.639999687671661	31.6701602935791	0.639999687671661	15.3107643127441	0.639999687671661	27.0891952514648	0.639999687671661	-7.95103597640991
0.649999678134918	-0.212293967604637	0.649999678134918	13.7226238250732	0.649999678134918	17.9392242431641	0.649999678134918	16.2558345794678	0.649999678134918	24.1559600830078	0.649999678134918	17.4812278747559	0.649999678134918	31.6701602935791	0.649999678134918	15.3107643127441	0.649999678134918	27.0891952514648	0.649999678134918	-7.95103597640991
0.659999668598175	-0.212293833494186	0.659999668598175	13.7226247787476	0.659999668598175	17.9392242431641	0.659999668598175	16.2558345794678	0.659999668598175	24.1559600830078	0.659999668598175	17.4812278747559	0.659999668598175	31.6701602935791	0.659999668598175	15.3107643127441	0.659999668598175	27.0891952514648	0.659999668598175	-7.95103597640991
0.669999659061432	-0.212293729186058	0.669999659061432	13.7226257324219	0.669999659061432	17.9392242431641	0.669999659061432	16.2558345794678	0.669999659061432	24.1559600830078	0.669999659061432	17.4812278747559	0.669999659061432	31.6701602935791	0.669999659061432	15.3107643127441	0.669999659061432	27.0891952514648	0.669999659061432	-7.95103597640991
0.679999649524689	-0.212293609976768	0.679999649524689	13.7226266860962	0.679999649524689	17.9392242431641	0.679999649524689	16.2558345794678	0.679999649524689	24.1559600830078	0.679999649524689	17.4812278747559	0.679999649524689	31.6701602935791	0.679999649524689	15.3107643127441	0.679999649524689	27.0891952514648	0.679999649524689	-7.95103597640991
0.689999639987946	-0.21229350566864	0.689999639987946	13.7226276397705	0.689999639987946	17.9392242431641	0.689999639987946	16.2558345794678	0.689999639987946	24.1559600830078	0.689999639987946	17.4812278747559	0.689999639987946	31.6701602935791	0.689999639987946	15.3107624053955	0.689999639987946	27.0891952514648	0.689999639987946	-7.95103597640991
0.699999630451202	-0.212293401360512	0.699999630451202	13.7226285934448	0.699999630451202	17.9392242431641	0.699999630451202	16.2558345794678	0.699999630451202	24.1559600830078	0.699999630451202	17.4812278747559	0.699999630451202	31.6701602935791	0.699999630451202	15.3107604980469	0.699999630451202	27.0891952514648	0.699999630451202	-7.95103597640991
0.709999620914459	-0.212293311953545	0.709999620914459	13.7226295471191	0.709999620914459	17.9392242431641	0.709999620914459	16.2558345794678	0.709999620914459	24.1559600830078	0.709999620914459	17.4812278747559	0.709999620914459	31.6701602935791	0.709999620914459	15.3107585906982	0.709999620914459	27.0891952514648	0.709999620914459	-7.95103597640991
0.719999611377716	-0.212293207645416	0.719999611377716	13.7226295471191	0.719999611377716	17.9392242431641	0.719999611377716	16.2558345794678	0.719999611377716	24.1559600830078	0.719999611377716	17.4812278747559	0.719999611377716	31.6701602935791	0.719999611377716	15.3107566833496	0.719999611377716	27.0891952514648	0.719999611377716	-7.95103597640991
0.729999601840973	-0.212293148040771	0.729999601840973	13.7226305007935	0.729999601840973	17.9392242431641	0.729999601840973	16.2558345794678	0.729999601840973	24.1559600830078	0.729999601840973	17.4812278747559	0.729999601840973	31.6701602935791	0.729999601840973	15.3107557296753	0.729999601840973	27.0891952514648	0.729999601840973	-7.95103597640991
0.73999959230423	-0.212293103337288	0.73999959230423	13.7226305007935	0.73999959230423	17.9392242431641	0.73999959230423	16.2558345794678	0.73999959230423	24.1559600830078	0.73999959230423	17.4812278747559	0.73999959230423	31.6701602935791	0.73999959230423	15.3107557296753	0.73999959230423	27.0891952514648	0.73999959230423	-7.95103597640991
0.749999582767487	-0.212293088436127	0.749999582767487	13.7226305007935	0.749999582767487	17.9392242431641	0.749999582767487	16.2558345794678	0.749999582767487	24.1559600830078	0.749999582767487	17.4812278747559	0.749999582767487	31.6701602935791	0.749999582767487	15.3107557296753	0.749999582767487	27.0891952514648	0.749999582767487	-7.95103597640991
0.759999573230743	-0.212293088436127	0.759999573230743	13.7226305007935	0.759999573230743	17.9392242431641	0.759999573230743	16.2558345794678	0.759999573230743	24.1559600830078	0.759999573230743	17.4812278747559	0.759999573230743	31.6701602935791	0.759999573230743	15.3107557296753	0.759999573230743	27.0891952514648	0.759999573230743	-7.95103597640991
0.769999563694	-0.212293103337288	0.769999563694	13.7226305007935	0.769999563694	17.9392242431641	0.769999563694	16.2558345794678	0.769999563694	24.1559600830078	0.769999563694	17.4812278747559	0.769999563694	31.6701602935791	0.769999563694	15.3107557296753	0.769999563694	27.0891952514648	0.769999563694	-7.95103597640991
0.779999554157257	-0.212293148040771	0.779999554157257	13.7226305007935	0.779999554157257	17.9392242431641	0.779999554157257	16.2558345794678	0.779999554157257	24.1559600830078	0.779999554157257	17.4812278747559	0.779999554157257	31.6701602935791	0.779999554157257	15.3107557296753	0.779999554157257	27.0891952514648	0.779999554157257	-7.95103597640991
0.789999544620514	-0.212293207645416	0.789999544620514	13.7226305007935	0.789999544620514	17.9392242431641	0.789999544620514	16.2558345794678	0.789999544620514	24.1559600830078	0.789999544620514	17.4812278747559	0.789999544620514	31.6701602935791	0.789999544620514	15.3107557296753	0.789999544620514	27.0891952514648	0.789999544620514	-7.95103597640991
0.799999535083771	-0.212293297052383	0.799999535083771	13.7226305007935	0.799999535083771	17.9392242431641	0.799999535083771	16.2558345794678	0.799999535083771	24.1559600830078	0.799999535083771	17.4812278747559	0.799999535083771	31.6701602935791	0.799999535083771	15.3107557296753	0.799999535083771	27.0891952514648	0.799999535083771	-7.95103597640991
0.809999525547028	-0.212293386459351	0.809999525547028	13.7226305007935	0.809999525547028	17.9392242431641	0.809999525547028	16.2558345794678	0.809999525547028	24.1559600830078	0.809999525547028	17.4812278747559	0.809999525547028	31.6701602935791	0.809999525547028	15.3107557296753	0.809999525547028	27.0891952514648	0.809999525547028	-7.95103597640991
