X	1 - ANGL    30[GEN 10      11.000]1 : NE	X	2 - ANGL    31[GEN 2       11.000]1 : NE	X	3 - ANGL    32[GEN 3       11.000]1 : NE	X	4 - ANGL    33[GEN 4       11.000]1 : NE	X	5 - ANGL    34[GEN 5       11.000]1 : NE	X	6 - ANGL    35[GEN 6       11.000]1 : NE	X	7 - ANGL    36[GEN7        11.000]1 : NE	X	8 - ANGL    37[GEN 8       11.000]1 : NE	X	9 - ANGL    38[GEN 9       11.000]1 : NE	X	10 - ANGL    39[GEN 1       230.00]1 : NE	X	11 - POWR    30[GEN 10      11.000]1 : NE	X	12 - POWR    31[GEN 2       11.000]1 : NE	X	13 - POWR    32[GEN 3       11.000]1 : NE	X	14 - POWR    33[GEN 4       11.000]1 : NE	X	15 - POWR    34[GEN 5       11.000]1 : NE	X	16 - POWR    35[GEN 6       11.000]1 : NE	X	17 - POWR    36[GEN7        11.000]1 : NE	X	18 - POWR    37[GEN 8       11.000]1 : NE	X	19 - POWR    38[GEN 9       11.000]1 : NE	X	20 - POWR    39[GEN 1       230.00]1 : NE	X	21 - VARS    30[GEN 10      11.000]1 : NE	X	22 - VARS    31[GEN 2       11.000]1 : NE	X	23 - VARS    32[GEN 3       11.000]1 : NE	X	24 - VARS    33[GEN 4       11.000]1 : NE	X	25 - VARS    34[GEN 5       11.000]1 : NE	X	26 - VARS    35[GEN 6       11.000]1 : NE	X	27 - VARS    36[GEN7        11.000]1 : NE	X	28 - VARS    37[GEN 8       11.000]1 : NE	X	29 - VARS    38[GEN 9       11.000]1 : NE	X	30 - VARS    39[GEN 1       230.00]1 : NE	X	31 - SPD     30[GEN 10      11.000]1 : NE	X	32 - SPD     31[GEN 2       11.000]1 : NE	X	33 - SPD     32[GEN 3       11.000]1 : NE	X	34 - SPD     33[GEN 4       11.000]1 : NE	X	35 - SPD     34[GEN 5       11.000]1 : NE	X	36 - SPD     35[GEN 6       11.000]1 : NE	X	37 - SPD     36[GEN7        11.000]1 : NE	X	38 - SPD     37[GEN 8       11.000]1 : NE	X	39 - SPD     38[GEN 9       11.000]1 : NE	X	40 - SPD     39[GEN 1       230.00]1 : NE
0.559999763965607	-0.212295174598694	0.559999763965607	13.7226228713989	0.559999763965607	17.9392242431641	0.559999763965607	16.2558345794678	0.559999763965607	24.1559600830078	0.559999763965607	17.4812278747559	0.559999763965607	31.6701602935791	0.559999763965607	15.3107643127441	0.559999763965607	27.0891952514648	0.559999763965607	-7.95103597640991	0.559999763965607	2.50000810623169	0.559999763965607	5.21640634536743	0.559999763965607	6.5	0.559999763965607	6.32000541687012	0.559999763965607	5.07999801635742	0.559999763965607	6.5000147819519	0.559999763965607	7.61974906921387	0.559999763965607	5.40000057220459	0.559999763965607	8.29999351501465	0.559999763965607	10.0000162124634	0.559999763965607	1.57511520385742	0.559999763965607	2.07543039321899	0.559999763965607	2.17586040496826	0.559999763965607	1.34684705734253	0.559999763965607	1.77237010002136	0.559999763965607	3.34161376953125	0.559999763965607	0.0103112459182739	0.559999763965607	0.0841572433710098	0.559999763965607	0.313920080661774	0.559999763965607	0.955466866493225	0.559999763965607	7.09579173197028E-10	0.559999763965607	1.18029053197688E-9	0.559999763965607	2.26431118299786E-9	0.559999763965607	-1.3338100623983E-9	0.559999763965607	0	0.559999763965607	-2.29512076010963E-9	0.559999763965607	5.28313615077991E-9	0.559999763965607	-3.58118423804399E-9	0.559999763965607	-2.07317607525681E-10	0.559999763965607	0
0.569999754428864	-0.212295025587082	0.569999754428864	13.7226228713989	0.569999754428864	17.9392242431641	0.569999754428864	16.2558345794678	0.569999754428864	24.1559600830078	0.569999754428864	17.4812278747559	0.569999754428864	31.6701602935791	0.569999754428864	15.3107643127441	0.569999754428864	27.0891952514648	0.569999754428864	-7.95103597640991	0.569999754428864	2.50000810623169	0.569999754428864	5.21640634536743	0.569999754428864	6.5	0.569999754428864	6.32000541687012	0.569999754428864	5.07999801635742	0.569999754428864	6.5000147819519	0.569999754428864	7.61974906921387	0.569999754428864	5.40000057220459	0.569999754428864	8.29999351501465	0.569999754428864	10.0000162124634	0.569999754428864	1.57511520385742	0.569999754428864	2.07543039321899	0.569999754428864	2.17586040496826	0.569999754428864	1.34684705734253	0.569999754428864	1.77237010002136	0.569999754428864	3.34161376953125	0.569999754428864	0.0103112459182739	0.569999754428864	0.0841572433710098	0.569999754428864	0.313920080661774	0.569999754428864	0.955466866493225	0.569999754428864	7.23770765542753E-10	0.569999754428864	1.33766253629375E-9	0.569999754428864	2.26431118299786E-9	0.569999754428864	-1.3338100623983E-9	0.569999754428864	0	0.569999754428864	-2.36363173478082E-9	0.569999754428864	5.37344613249502E-9	0.569999754428864	-3.67929886557761E-9	0.569999754428864	-6.9103944788651E-11	0.569999754428864	0
0.57999974489212	-0.212294891476631	0.57999974489212	13.7226228713989	0.57999974489212	17.9392242431641	0.57999974489212	16.2558345794678	0.57999974489212	24.1559600830078	0.57999974489212	17.4812278747559	0.57999974489212	31.6701602935791	0.57999974489212	15.3107643127441	0.57999974489212	27.0891952514648	0.57999974489212	-7.95103597640991	0.57999974489212	2.50000834465027	0.57999974489212	5.21640634536743	0.57999974489212	6.5	0.57999974489212	6.32000541687012	0.57999974489212	5.07999801635742	0.57999974489212	6.5000147819519	0.57999974489212	7.61974906921387	0.57999974489212	5.40000057220459	0.57999974489212	8.29999351501465	0.57999974489212	10.0000162124634	0.57999974489212	1.57511520385742	0.57999974489212	2.07543039321899	0.57999974489212	2.17586040496826	0.57999974489212	1.34684705734253	0.57999974489212	1.77237010002136	0.57999974489212	3.34161376953125	0.57999974489212	0.0103112459182739	0.57999974489212	0.0841572731733322	0.57999974489212	0.313920080661774	0.57999974489212	0.955466866493225	0.57999974489212	7.52153950234202E-10	0.57999974489212	1.49503454061062E-9	0.57999974489212	2.26431118299786E-9	0.57999974489212	-1.3338100623983E-9	0.57999974489212	0	0.57999974489212	-2.43214270945202E-9	0.57999974489212	5.46375611421013E-9	0.57999974489212	-3.77741349311123E-9	0.57999974489212	6.91097179483791E-11	0.57999974489212	0
0.589999735355377	-0.21229475736618	0.589999735355377	13.7226228713989	0.589999735355377	17.9392242431641	0.589999735355377	16.2558345794678	0.589999735355377	24.1559600830078	0.589999735355377	17.4812278747559	0.589999735355377	31.6701602935791	0.589999735355377	15.3107643127441	0.589999735355377	27.0891952514648	0.589999735355377	-7.95103597640991	0.589999735355377	2.50000834465027	0.589999735355377	5.21640634536743	0.589999735355377	6.5	0.589999735355377	6.32000541687012	0.589999735355377	5.07999801635742	0.589999735355377	6.5000147819519	0.589999735355377	7.61974906921387	0.589999735355377	5.40000057220459	0.589999735355377	8.29999351501465	0.589999735355377	10.0000162124634	0.589999735355377	1.57511520385742	0.589999735355377	2.07543039321899	0.589999735355377	2.17586040496826	0.589999735355377	1.34684705734253	0.589999735355377	1.77237010002136	0.589999735355377	3.34161376953125	0.589999735355377	0.0103112459182739	0.589999735355377	0.0841572731733322	0.589999735355377	0.313920080661774	0.589999735355377	0.955466866493225	0.589999735355377	7.37962357888478E-10	0.589999735355377	1.65240654492749E-9	0.589999735355377	2.26431118299786E-9	0.589999735355377	-1.3338100623983E-9	0.589999735355377	0	0.589999735355377	-2.50065368412322E-9	0.589999735355377	5.55406609592524E-9	0.589999735355377	-3.87552834268945E-9	0.589999735355377	2.07323380685409E-10	0.589999735355377	0
0.599999725818634	-0.21229462325573	0.599999725818634	13.7226228713989	0.599999725818634	17.9392242431641	0.599999725818634	16.2558345794678	0.599999725818634	24.1559600830078	0.599999725818634	17.4812278747559	0.599999725818634	31.6701602935791	0.599999725818634	15.3107643127441	0.599999725818634	27.0891952514648	0.599999725818634	-7.95103597640991	0.599999725818634	2.50000858306885	0.599999725818634	5.21640634536743	0.599999725818634	6.5	0.599999725818634	6.32000541687012	0.599999725818634	5.07999801635742	0.599999725818634	6.5000147819519	0.599999725818634	7.61974906921387	0.599999725818634	5.40000057220459	0.599999725818634	8.29999351501465	0.599999725818634	10.0000162124634	0.599999725818634	1.57511520385742	0.599999725818634	2.07543039321899	0.599999725818634	2.17586040496826	0.599999725818634	1.34684705734253	0.599999725818634	1.77237010002136	0.599999725818634	3.34161376953125	0.599999725818634	0.0103112459182739	0.599999725818634	0.0841572731733322	0.599999725818634	0.313920080661774	0.599999725818634	0.955466866493225	0.599999725818634	7.37962357888478E-10	0.599999725818634	1.80977854924436E-9	0.599999725818634	2.26431118299786E-9	0.599999725818634	-1.3338100623983E-9	0.599999725818634	0	0.599999725818634	-2.56916465879442E-9	0.599999725818634	5.64437607764034E-9	0.599999725818634	-3.97364319226767E-9	0.599999725818634	3.45537043422439E-10	0.599999725818634	0
0.609999716281891	-0.212294489145279	0.609999716281891	13.7226228713989	0.609999716281891	17.9392242431641	0.609999716281891	16.2558345794678	0.609999716281891	24.1559600830078	0.609999716281891	17.4812278747559	0.609999716281891	31.6701602935791	0.609999716281891	15.3107643127441	0.609999716281891	27.0891952514648	0.609999716281891	-7.95103597640991	0.609999716281891	2.50000834465027	0.609999716281891	5.21640634536743	0.609999716281891	6.5	0.609999716281891	6.32000541687012	0.609999716281891	5.07999801635742	0.609999716281891	6.5000147819519	0.609999716281891	7.61974906921387	0.609999716281891	5.40000057220459	0.609999716281891	8.29999351501465	0.609999716281891	10.0000162124634	0.609999716281891	1.57511520385742	0.609999716281891	2.07543039321899	0.609999716281891	2.17586040496826	0.609999716281891	1.34684705734253	0.609999716281891	1.77237010002136	0.609999716281891	3.34161376953125	0.609999716281891	0.0103112459182739	0.609999716281891	0.0841572731733322	0.609999716281891	0.313920080661774	0.609999716281891	0.955466866493225	0.609999716281891	6.95387580851303E-10	0.609999716281891	1.96715044253892E-9	0.609999716281891	2.26431118299786E-9	0.609999716281891	-1.3338100623983E-9	0.609999716281891	0	0.609999716281891	-2.63767563346562E-9	0.609999716281891	5.73468605935545E-9	0.609999716281891	-4.0717580418459E-9	0.609999716281891	4.83750706159469E-10	0.609999716281891	0
0.619999706745148	-0.212294369935989	0.619999706745148	13.7226228713989	0.619999706745148	17.9392242431641	0.619999706745148	16.2558345794678	0.619999706745148	24.1559600830078	0.619999706745148	17.4812278747559	0.619999706745148	31.6701602935791	0.619999706745148	15.3107643127441	0.619999706745148	27.0891952514648	0.619999706745148	-7.95103597640991	0.619999706745148	2.50000834465027	0.619999706745148	5.21640634536743	0.619999706745148	6.5	0.619999706745148	6.32000541687012	0.619999706745148	5.07999801635742	0.619999706745148	6.5000147819519	0.619999706745148	7.61974906921387	0.619999706745148	5.40000057220459	0.619999706745148	8.29999351501465	0.619999706745148	10.0000162124634	0.619999706745148	1.57511520385742	0.619999706745148	2.07543039321899	0.619999706745148	2.17586040496826	0.619999706745148	1.34684705734253	0.619999706745148	1.77237010002136	0.619999706745148	3.34161376953125	0.619999706745148	0.0103112459182739	0.619999706745148	0.0841572731733322	0.619999706745148	0.313920080661774	0.619999706745148	0.955466866493225	0.619999706745148	7.09579173197028E-10	0.619999706745148	2.12452233583349E-9	0.619999706745148	2.26431118299786E-9	0.619999706745148	-1.3338100623983E-9	0.619999706745148	0	0.619999706745148	-2.70618660813682E-9	0.619999706745148	5.82499604107056E-9	0.619999706745148	-4.16987289142412E-9	0.619999706745148	6.21964368896499E-10	0.619999706745148	0
0.629999697208404	-0.212294235825539	0.629999697208404	13.7226228713989	0.629999697208404	17.9392242431641	0.629999697208404	16.2558345794678	0.629999697208404	24.1559600830078	0.629999697208404	17.4812278747559	0.629999697208404	31.6701602935791	0.629999697208404	15.3107643127441	0.629999697208404	27.0891952514648	0.629999697208404	-7.95103597640991	0.629999697208404	2.50000834465027	0.629999697208404	5.21640634536743	0.629999697208404	6.5	0.629999697208404	6.32000541687012	0.629999697208404	5.07999801635742	0.629999697208404	6.5000147819519	0.629999697208404	7.61974906921387	0.629999697208404	5.40000057220459	0.629999697208404	8.29999351501465	0.629999697208404	10.0000162124634	0.629999697208404	1.57511520385742	0.629999697208404	2.07543039321899	0.629999697208404	2.17586040496826	0.629999697208404	1.34684705734253	0.629999697208404	1.77237010002136	0.629999697208404	3.34161376953125	0.629999697208404	0.0103112459182739	0.629999697208404	0.0841572731733322	0.629999697208404	0.313920080661774	0.629999697208404	0.955466866493225	0.629999697208404	7.09579173197028E-10	0.629999697208404	2.28189422912806E-9	0.629999697208404	2.26431118299786E-9	0.629999697208404	-1.3338100623983E-9	0.629999697208404	0	0.629999697208404	-2.77469758280802E-9	0.629999697208404	5.91530602278567E-9	0.629999697208404	-4.26798774100234E-9	0.629999697208404	7.60178031633529E-10	0.629999697208404	0
0.639999687671661	-0.212294101715088	0.639999687671661	13.7226228713989	0.639999687671661	17.9392242431641	0.639999687671661	16.2558345794678	0.639999687671661	24.1559600830078	0.639999687671661	17.4812278747559	0.639999687671661	31.6701602935791	0.639999687671661	15.3107643127441	0.639999687671661	27.0891952514648	0.639999687671661	-7.95103597640991	0.639999687671661	2.50000834465027	0.639999687671661	5.21640634536743	0.639999687671661	6.5	0.639999687671661	6.32000541687012	0.639999687671661	5.07999801635742	0.639999687671661	6.5000147819519	0.639999687671661	7.61974906921387	0.639999687671661	5.40000057220459	0.639999687671661	8.29999351501465	0.639999687671661	10.0000162124634	0.639999687671661	1.57511520385742	0.639999687671661	2.07543039321899	0.639999687671661	2.17586040496826	0.639999687671661	1.34684705734253	0.639999687671661	1.77237010002136	0.639999687671661	3.34161376953125	0.639999687671661	0.0103112459182739	0.639999687671661	0.0841572731733322	0.639999687671661	0.313920080661774	0.639999687671661	0.955466866493225	0.639999687671661	7.09579173197028E-10	0.639999687671661	2.43926612242262E-9	0.639999687671661	2.26431118299786E-9	0.639999687671661	-1.3338100623983E-9	0.639999687671661	0	0.639999687671661	-2.84320855747922E-9	0.639999687671661	6.00561600450078E-9	0.639999687671661	-4.36610259058057E-9	0.639999687671661	8.98391694370559E-10	0.639999687671661	0
0.649999678134918	-0.212293967604637	0.649999678134918	13.7226238250732	0.649999678134918	17.9392242431641	0.649999678134918	16.2558345794678	0.649999678134918	24.1559600830078	0.649999678134918	17.4812278747559	0.649999678134918	31.6701602935791	0.649999678134918	15.3107643127441	0.649999678134918	27.0891952514648	0.649999678134918	-7.95103597640991	0.649999678134918	2.50000858306885	0.649999678134918	5.21640682220459	0.649999678134918	6.49999952316284	0.649999678134918	6.32000541687012	0.649999678134918	5.07999801635742	0.649999678134918	6.5000147819519	0.649999678134918	7.61974906921387	0.649999678134918	5.40000057220459	0.649999678134918	8.29999351501465	0.649999678134918	10.0000162124634	0.649999678134918	1.57511520385742	0.649999678134918	2.07543039321899	0.649999678134918	2.17586040496826	0.649999678134918	1.34684705734253	0.649999678134918	1.77237010002136	0.649999678134918	3.34161376953125	0.649999678134918	0.0103112459182739	0.649999678134918	0.0841572731733322	0.649999678134918	0.313920080661774	0.649999678134918	0.955466866493225	0.649999678134918	7.09579173197028E-10	0.649999678134918	2.59663801571719E-9	0.649999678134918	2.26431118299786E-9	0.649999678134918	-1.3338100623983E-9	0.649999678134918	0	0.649999678134918	-2.91171953215041E-9	0.649999678134918	6.09592598621589E-9	0.649999678134918	-4.46421744015879E-9	0.649999678134918	1.03660535710759E-9	0.649999678134918	0
0.659999668598175	-0.212293833494186	0.659999668598175	13.7226247787476	0.659999668598175	17.9392242431641	0.659999668598175	16.2558345794678	0.659999668598175	24.1559600830078	0.659999668598175	17.4812278747559	0.659999668598175	31.6701602935791	0.659999668598175	15.3107643127441	0.659999668598175	27.0891952514648	0.659999668598175	-7.95103597640991	0.659999668598175	2.50000858306885	0.659999668598175	5.21640682220459	0.659999668598175	6.49999952316284	0.659999668598175	6.32000541687012	0.659999668598175	5.07999801635742	0.659999668598175	6.5000147819519	0.659999668598175	7.61974906921387	0.659999668598175	5.40000057220459	0.659999668598175	8.29999351501465	0.659999668598175	10.0000162124634	0.659999668598175	1.57511520385742	0.659999668598175	2.07543039321899	0.659999668598175	2.17586040496826	0.659999668598175	1.34684705734253	0.659999668598175	1.77237010002136	0.659999668598175	3.34161376953125	0.659999668598175	0.0103112459182739	0.659999668598175	0.0841572880744934	0.659999668598175	0.313920080661774	0.659999668598175	0.955466866493225	0.659999668598175	6.67004396159854E-10	0.659999668598175	2.63598098904083E-9	0.659999668598175	2.36420727439679E-9	0.659999668598175	-1.3338100623983E-9	0.659999668598175	0	0.659999668598175	-2.98023050682161E-9	0.659999668598175	6.186235967931E-9	0.659999668598175	-4.56233228973701E-9	0.659999668598175	1.17481901984462E-9	0.659999668598175	0
0.669999659061432	-0.212293729186058	0.669999659061432	13.7226257324219	0.669999659061432	17.9392242431641	0.669999659061432	16.2558345794678	0.669999659061432	24.1559600830078	0.669999659061432	17.4812278747559	0.669999659061432	31.6701602935791	0.669999659061432	15.3107643127441	0.669999659061432	27.0891952514648	0.669999659061432	-7.95103597640991	0.669999659061432	2.50000858306885	0.669999659061432	5.21640682220459	0.669999659061432	6.49999952316284	0.669999659061432	6.32000541687012	0.669999659061432	5.07999801635742	0.669999659061432	6.5000147819519	0.669999659061432	7.61974906921387	0.669999659061432	5.40000057220459	0.669999659061432	8.29999351501465	0.669999659061432	10.0000162124634	0.669999659061432	1.57511520385742	0.669999659061432	2.07543039321899	0.669999659061432	2.17586040496826	0.669999659061432	1.34684705734253	0.669999659061432	1.77237010002136	0.669999659061432	3.34161376953125	0.669999659061432	0.0103112459182739	0.669999659061432	0.0841572880744934	0.669999659061432	0.313920080661774	0.669999659061432	0.955466866493225	0.669999659061432	6.38621211468404E-10	0.669999659061432	2.71466693568811E-9	0.669999659061432	2.43080466866274E-9	0.669999659061432	-1.3338100623983E-9	0.669999659061432	0	0.669999659061432	-3.04874148149281E-9	0.669999659061432	6.27654594964611E-9	0.669999659061432	-4.66044713931524E-9	0.669999659061432	1.31303268258165E-9	0.669999659061432	0
0.679999649524689	-0.212293609976768	0.679999649524689	13.7226266860962	0.679999649524689	17.9392242431641	0.679999649524689	16.2558345794678	0.679999649524689	24.1559600830078	0.679999649524689	17.4812278747559	0.679999649524689	31.6701602935791	0.679999649524689	15.3107643127441	0.679999649524689	27.0891952514648	0.679999649524689	-7.95103597640991	0.679999649524689	2.50000858306885	0.679999649524689	5.21640682220459	0.679999649524689	6.49999952316284	0.679999649524689	6.32000541687012	0.679999649524689	5.07999801635742	0.679999649524689	6.5000147819519	0.679999649524689	7.61974906921387	0.679999649524689	5.40000057220459	0.679999649524689	8.29999351501465	0.679999649524689	10.0000162124634	0.679999649524689	1.57511520385742	0.679999649524689	2.07543039321899	0.679999649524689	2.17586040496826	0.679999649524689	1.34684705734253	0.679999649524689	1.77237010002136	0.679999649524689	3.34161376953125	0.679999649524689	0.0103112459182739	0.679999649524689	0.0841572880744934	0.679999649524689	0.313920080661774	0.679999649524689	0.955466866493225	0.679999649524689	6.10238026776955E-10	0.679999649524689	2.7933528823354E-9	0.679999649524689	2.4974020629287E-9	0.679999649524689	-1.3338100623983E-9	0.679999649524689	0	0.679999649524689	-3.11725245616401E-9	0.679999649524689	6.36685593136121E-9	0.679999649524689	-4.75856198889346E-9	0.679999649524689	1.45124634531868E-9	0.679999649524689	0
0.689999639987946	-0.21229350566864	0.689999639987946	13.7226276397705	0.689999639987946	17.9392242431641	0.689999639987946	16.2558345794678	0.689999639987946	24.1559600830078	0.689999639987946	17.4812278747559	0.689999639987946	31.6701602935791	0.689999639987946	15.3107624053955	0.689999639987946	27.0891952514648	0.689999639987946	-7.95103597640991	0.689999639987946	2.50000858306885	0.689999639987946	5.21640777587891	0.689999639987946	6.49999952316284	0.689999639987946	6.32000541687012	0.689999639987946	5.07999801635742	0.689999639987946	6.5000147819519	0.689999639987946	7.61974906921387	0.689999639987946	5.40000057220459	0.689999639987946	8.29999351501465	0.689999639987946	10.0000162124634	0.689999639987946	1.57511520385742	0.689999639987946	2.07543063163757	0.689999639987946	2.17586040496826	0.689999639987946	1.34684705734253	0.689999639987946	1.77237010002136	0.689999639987946	3.34161376953125	0.689999639987946	0.0103113651275635	0.689999639987946	0.0841572880744934	0.689999639987946	0.313920080661774	0.689999639987946	0.955466866493225	0.689999639987946	5.81854842085505E-10	0.689999639987946	2.87203882898268E-9	0.689999639987946	2.56399945719465E-9	0.689999639987946	-1.3338100623983E-9	0.689999639987946	0	0.689999639987946	-3.18576343083521E-9	0.689999639987946	6.45716591307632E-9	0.689999639987946	-4.85667683847169E-9	0.689999639987946	1.58946000805571E-9	0.689999639987946	0
0.699999630451202	-0.212293401360512	0.699999630451202	13.7226285934448	0.699999630451202	17.9392242431641	0.699999630451202	16.2558345794678	0.699999630451202	24.1559600830078	0.699999630451202	17.4812278747559	0.699999630451202	31.6701602935791	0.699999630451202	15.3107604980469	0.699999630451202	27.0891952514648	0.699999630451202	-7.95103597640991	0.699999630451202	2.50000858306885	0.699999630451202	5.21640777587891	0.699999630451202	6.49999952316284	0.699999630451202	6.32000541687012	0.699999630451202	5.07999801635742	0.699999630451202	6.5000147819519	0.699999630451202	7.61974906921387	0.699999630451202	5.40000009536743	0.699999630451202	8.29999351501465	0.699999630451202	10.0000162124634	0.699999630451202	1.57511520385742	0.699999630451202	2.07543063163757	0.699999630451202	2.17586064338684	0.699999630451202	1.34684705734253	0.699999630451202	1.77237010002136	0.699999630451202	3.34161376953125	0.699999630451202	0.0103113651275635	0.699999630451202	0.0841571688652039	0.699999630451202	0.313920080661774	0.699999630451202	0.955466866493225	0.699999630451202	5.53471657394056E-10	0.699999630451202	2.71466693568811E-9	0.699999630451202	2.63059685146061E-9	0.699999630451202	-1.3338100623983E-9	0.699999630451202	0	0.699999630451202	-3.25427440550641E-9	0.699999630451202	6.54747589479143E-9	0.699999630451202	-4.95479168804991E-9	0.699999630451202	1.72767367079274E-9	0.699999630451202	0
0.709999620914459	-0.212293311953545	0.709999620914459	13.7226295471191	0.709999620914459	17.9392242431641	0.709999620914459	16.2558345794678	0.709999620914459	24.1559600830078	0.709999620914459	17.4812278747559	0.709999620914459	31.6701602935791	0.709999620914459	15.3107585906982	0.709999620914459	27.0891952514648	0.709999620914459	-7.95103597640991	0.709999620914459	2.50000905990601	0.709999620914459	5.21640777587891	0.709999620914459	6.49999952316284	0.709999620914459	6.32000541687012	0.709999620914459	5.07999801635742	0.709999620914459	6.5000147819519	0.709999620914459	7.61974906921387	0.709999620914459	5.39999961853027	0.709999620914459	8.29999351501465	0.709999620914459	10.0000162124634	0.709999620914459	1.57511520385742	0.709999620914459	2.07543063163757	0.709999620914459	2.17586064338684	0.709999620914459	1.34684705734253	0.709999620914459	1.77237010002136	0.709999620914459	3.34161376953125	0.709999620914459	0.0103113651275635	0.709999620914459	0.0841570943593979	0.709999620914459	0.313920080661774	0.709999620914459	0.955466866493225	0.709999620914459	5.25088472702606E-10	0.709999620914459	2.63598098904083E-9	0.709999620914459	2.69719424572656E-9	0.709999620914459	-1.3338100623983E-9	0.709999620914459	0	0.709999620914459	-3.32278538017761E-9	0.709999620914459	6.63778587650654E-9	0.709999620914459	-4.9057344853054E-9	0.709999620914459	1.86588744455207E-9	0.709999620914459	0
0.719999611377716	-0.212293207645416	0.719999611377716	13.7226295471191	0.719999611377716	17.9392242431641	0.719999611377716	16.2558345794678	0.719999611377716	24.1559600830078	0.719999611377716	17.4812278747559	0.719999611377716	31.6701602935791	0.719999611377716	15.3107566833496	0.719999611377716	27.0891952514648	0.719999611377716	-7.95103597640991	0.719999611377716	2.50000929832458	0.719999611377716	5.21640825271606	0.719999611377716	6.49999952316284	0.719999611377716	6.32000541687012	0.719999611377716	5.07999801635742	0.719999611377716	6.5000147819519	0.719999611377716	7.61974906921387	0.719999611377716	5.39999914169312	0.719999611377716	8.29999351501465	0.719999611377716	10.0000162124634	0.719999611377716	1.57511520385742	0.719999611377716	2.07543063163757	0.719999611377716	2.17586064338684	0.719999611377716	1.34684705734253	0.719999611377716	1.77237010002136	0.719999611377716	3.34161376953125	0.719999611377716	0.0103112459182739	0.719999611377716	0.0841569751501083	0.719999611377716	0.313920080661774	0.719999611377716	0.955466866493225	0.719999611377716	4.11555817203535E-10	0.719999611377716	2.55729504239355E-9	0.719999611377716	2.76379163999252E-9	0.719999611377716	-1.3338100623983E-9	0.719999611377716	0	0.719999611377716	-3.39129635484881E-9	0.719999611377716	6.72809585822165E-9	0.719999611377716	-4.75856243298267E-9	0.719999611377716	2.0041008852445E-9	0.719999611377716	0
0.729999601840973	-0.212293148040771	0.729999601840973	13.7226305007935	0.729999601840973	17.9392242431641	0.729999601840973	16.2558345794678	0.729999601840973	24.1559600830078	0.729999601840973	17.4812278747559	0.729999601840973	31.6701602935791	0.729999601840973	15.3107557296753	0.729999601840973	27.0891952514648	0.729999601840973	-7.95103597640991	0.729999601840973	2.50000929832458	0.729999601840973	5.21640825271606	0.729999601840973	6.49999952316284	0.729999601840973	6.32000541687012	0.729999601840973	5.07999801635742	0.729999601840973	6.5000147819519	0.729999601840973	7.61974906921387	0.729999601840973	5.39999914169312	0.729999601840973	8.29999351501465	0.729999601840973	10.0000162124634	0.729999601840973	1.57511520385742	0.729999601840973	2.07543063163757	0.729999601840973	2.17586064338684	0.729999601840973	1.34684705734253	0.729999601840973	1.77237010002136	0.729999601840973	3.34161376953125	0.729999601840973	0.0103112459182739	0.729999601840973	0.0841569155454636	0.729999601840973	0.313920080661774	0.729999601840973	0.955466866493225	0.729999601840973	2.83831569358739E-10	0.729999601840973	2.36058017577534E-9	0.729999601840973	2.83038903425847E-9	0.729999601840973	-1.3338100623983E-9	0.729999601840973	0	0.729999601840973	-3.45980732952E-9	0.729999601840973	6.81840583993676E-9	0.729999601840973	-4.51327553108172E-9	0.729999601840973	2.14231477002613E-9	0.729999601840973	0
0.73999959230423	-0.212293103337288	0.73999959230423	13.7226305007935	0.73999959230423	17.9392242431641	0.73999959230423	16.2558345794678	0.73999959230423	24.1559600830078	0.73999959230423	17.4812278747559	0.73999959230423	31.6701602935791	0.73999959230423	15.3107557296753	0.73999959230423	27.0891952514648	0.73999959230423	-7.95103597640991	0.73999959230423	2.50000929832458	0.73999959230423	5.21640825271606	0.73999959230423	6.49999952316284	0.73999959230423	6.32000541687012	0.73999959230423	5.07999801635742	0.73999959230423	6.5000147819519	0.73999959230423	7.61974906921387	0.73999959230423	5.39999914169312	0.73999959230423	8.29999351501465	0.73999959230423	10.0000162124634	0.73999959230423	1.57511520385742	0.73999959230423	2.07543063163757	0.73999959230423	2.17586064338684	0.73999959230423	1.34684705734253	0.73999959230423	1.77237010002136	0.73999959230423	3.34161376953125	0.73999959230423	0.0103112459182739	0.73999959230423	0.0841569155454636	0.73999959230423	0.313920080661774	0.73999959230423	0.955466866493225	0.73999959230423	1.70298927737456E-10	0.73999959230423	2.20320828248077E-9	0.73999959230423	2.89698642852443E-9	0.73999959230423	-1.3338100623983E-9	0.73999959230423	0	0.73999959230423	-3.5283183041912E-9	0.73999959230423	6.90871582165187E-9	0.73999959230423	-4.31704627601448E-9	0.73999959230423	2.28052821071856E-9	0.73999959230423	0
