X	1 - ANGL    30[GEN 10      11.000]1 : NE	X	2 - ANGL    31[GEN 2       11.000]1 : NE	X	3 - ANGL    32[GEN 3       11.000]1 : NE	X	4 - ANGL    33[GEN 4       11.000]1 : NE	X	5 - ANGL    34[GEN 5       11.000]1 : NE	X	6 - ANGL    35[GEN 6       11.000]1 : NE	X	7 - ANGL    36[GEN 7       11.000]1 : NE	X	8 - ANGL    37[GEN 8       11.000]1 : NE	X	9 - ANGL    38[GEN 9       11.000]1 : NE	X	10 - ANGL    38[GEN 9       11.000]2 : NE	X	11 - ANGL    39[GEN 1       230.00]1 : NE
0.017000000923872	-0.212356194853783	0.017000000923872	13.7226657867432	0.017000000923872	17.9391555786133	0.017000000923872	16.2557582855225	0.017000000923872	24.1558513641357	0.017000000923872	17.4811363220215	0.017000000923872	31.6724376678467	0.017000000923872	15.3106851577759	0.017000000923872	26.576473236084	0.017000000923872	27.317174911499	0.017000000923872	-7.95109844207764
0.0180000010877848	-0.212356194853783	0.0180000010877848	13.7226657867432	0.0180000010877848	17.9391555786133	0.0180000010877848	16.2557582855225	0.0180000010877848	24.1558513641357	0.0180000010877848	17.4811363220215	0.0180000010877848	31.6724376678467	0.0180000010877848	15.3106851577759	0.0180000010877848	26.576473236084	0.0180000010877848	27.317174911499	0.0180000010877848	-7.95109844207764
0.0190000012516975	-0.212356194853783	0.0190000012516975	13.7226657867432	0.0190000012516975	17.9391555786133	0.0190000012516975	16.2557582855225	0.0190000012516975	24.1558513641357	0.0190000012516975	17.4811363220215	0.0190000012516975	31.6724376678467	0.0190000012516975	15.3106851577759	0.0190000012516975	26.576473236084	0.0190000012516975	27.317174911499	0.0190000012516975	-7.95109844207764
0.0200000014156103	-0.212356194853783	0.0200000014156103	13.7226657867432	0.0200000014156103	17.9391555786133	0.0200000014156103	16.2557582855225	0.0200000014156103	24.1558513641357	0.0200000014156103	17.4811363220215	0.0200000014156103	31.6724376678467	0.0200000014156103	15.3106851577759	0.0200000014156103	26.576473236084	0.0200000014156103	27.317174911499	0.0200000014156103	-7.95109844207764
0.0210000015795231	-0.212356194853783	0.0210000015795231	13.7226657867432	0.0210000015795231	17.9391555786133	0.0210000015795231	16.2557582855225	0.0210000015795231	24.1558513641357	0.0210000015795231	17.4811363220215	0.0210000015795231	31.6724376678467	0.0210000015795231	15.3106851577759	0.0210000015795231	26.576473236084	0.0210000015795231	27.317174911499	0.0210000015795231	-7.95109844207764
0.0220000017434359	-0.212356194853783	0.0220000017434359	13.7226657867432	0.0220000017434359	17.9391555786133	0.0220000017434359	16.2557582855225	0.0220000017434359	24.1558513641357	0.0220000017434359	17.4811363220215	0.0220000017434359	31.6724376678467	0.0220000017434359	15.3106851577759	0.0220000017434359	26.576473236084	0.0220000017434359	27.317174911499	0.0220000017434359	-7.95109844207764
0.0230000019073486	-0.212356194853783	0.0230000019073486	13.7226657867432	0.0230000019073486	17.9391555786133	0.0230000019073486	16.2557582855225	0.0230000019073486	24.1558513641357	0.0230000019073486	17.4811363220215	0.0230000019073486	31.6724376678467	0.0230000019073486	15.3106851577759	0.0230000019073486	26.576473236084	0.0230000019073486	27.317174911499	0.0230000019073486	-7.95109844207764
0.0240000020712614	-0.212356194853783	0.0240000020712614	13.7226657867432	0.0240000020712614	17.9391555786133	0.0240000020712614	16.2557582855225	0.0240000020712614	24.1558513641357	0.0240000020712614	17.4811363220215	0.0240000020712614	31.6724376678467	0.0240000020712614	15.3106851577759	0.0240000020712614	26.576473236084	0.0240000020712614	27.317174911499	0.0240000020712614	-7.95109844207764
0.0250000022351742	-0.212356194853783	0.0250000022351742	13.7226657867432	0.0250000022351742	17.9391555786133	0.0250000022351742	16.2557582855225	0.0250000022351742	24.1558513641357	0.0250000022351742	17.4811363220215	0.0250000022351742	31.6724376678467	0.0250000022351742	15.3106851577759	0.0250000022351742	26.576473236084	0.0250000022351742	27.317174911499	0.0250000022351742	-7.95109844207764
0.026000002399087	-0.212356194853783	0.026000002399087	13.7226657867432	0.026000002399087	17.9391555786133	0.026000002399087	16.2557582855225	0.026000002399087	24.1558513641357	0.026000002399087	17.4811363220215	0.026000002399087	31.6724376678467	0.026000002399087	15.3106851577759	0.026000002399087	26.576473236084	0.026000002399087	27.317174911499	0.026000002399087	-7.95109844207764
0.0270000025629997	-0.212356194853783	0.0270000025629997	13.7226657867432	0.0270000025629997	17.9391555786133	0.0270000025629997	16.2557582855225	0.0270000025629997	24.1558513641357	0.0270000025629997	17.4811363220215	0.0270000025629997	31.6724376678467	0.0270000025629997	15.3106851577759	0.0270000025629997	26.576473236084	0.0270000025629997	27.317174911499	0.0270000025629997	-7.95109844207764
0.0280000027269125	-0.212356194853783	0.0280000027269125	13.7226657867432	0.0280000027269125	17.9391555786133	0.0280000027269125	16.2557582855225	0.0280000027269125	24.1558513641357	0.0280000027269125	17.4811363220215	0.0280000027269125	31.6724376678467	0.0280000027269125	15.3106851577759	0.0280000027269125	26.576473236084	0.0280000027269125	27.317174911499	0.0280000027269125	-7.95109844207764
0.0290000028908253	-0.212356194853783	0.0290000028908253	13.7226657867432	0.0290000028908253	17.9391555786133	0.0290000028908253	16.2557582855225	0.0290000028908253	24.1558513641357	0.0290000028908253	17.4811363220215	0.0290000028908253	31.6724376678467	0.0290000028908253	15.3106851577759	0.0290000028908253	26.576473236084	0.0290000028908253	27.317174911499	0.0290000028908253	-7.95109844207764
0.030000003054738	-0.212356194853783	0.030000003054738	13.7226657867432	0.030000003054738	17.9391555786133	0.030000003054738	16.2557582855225	0.030000003054738	24.1558513641357	0.030000003054738	17.4811363220215	0.030000003054738	31.6724376678467	0.030000003054738	15.3106851577759	0.030000003054738	26.576473236084	0.030000003054738	27.317174911499	0.030000003054738	-7.95109844207764
0.0310000032186508	-0.212356194853783	0.0310000032186508	13.7226657867432	0.0310000032186508	17.9391555786133	0.0310000032186508	16.2557582855225	0.0310000032186508	24.1558513641357	0.0310000032186508	17.4811363220215	0.0310000032186508	31.6724376678467	0.0310000032186508	15.3106851577759	0.0310000032186508	26.576473236084	0.0310000032186508	27.317174911499	0.0310000032186508	-7.95109844207764
0.0320000015199184	-0.212356194853783	0.0320000015199184	13.7226657867432	0.0320000015199184	17.9391555786133	0.0320000015199184	16.2557582855225	0.0320000015199184	24.1558513641357	0.0320000015199184	17.4811363220215	0.0320000015199184	31.6724376678467	0.0320000015199184	15.3106851577759	0.0320000015199184	26.576473236084	0.0320000015199184	27.317174911499	0.0320000015199184	-7.95109844207764
0.0329999998211861	-0.212356194853783	0.0329999998211861	13.7226657867432	0.0329999998211861	17.9391555786133	0.0329999998211861	16.2557582855225	0.0329999998211861	24.1558513641357	0.0329999998211861	17.4811363220215	0.0329999998211861	31.6724376678467	0.0329999998211861	15.3106851577759	0.0329999998211861	26.576473236084	0.0329999998211861	27.317174911499	0.0329999998211861	-7.95109844207764
0.0339999981224537	-0.212356194853783	0.0339999981224537	13.7226657867432	0.0339999981224537	17.9391555786133	0.0339999981224537	16.2557582855225	0.0339999981224537	24.1558513641357	0.0339999981224537	17.4811363220215	0.0339999981224537	31.6724376678467	0.0339999981224537	15.3106851577759	0.0339999981224537	26.576473236084	0.0339999981224537	27.317174911499	0.0339999981224537	-7.95109844207764
0.0349999964237213	-0.212356194853783	0.0349999964237213	13.7226657867432	0.0349999964237213	17.9391555786133	0.0349999964237213	16.2557582855225	0.0349999964237213	24.1558513641357	0.0349999964237213	17.4811363220215	0.0349999964237213	31.6724376678467	0.0349999964237213	15.3106851577759	0.0349999964237213	26.576473236084	0.0349999964237213	27.317174911499	0.0349999964237213	-7.95109844207764
0.0359999947249889	-0.212356194853783	0.0359999947249889	13.7226657867432	0.0359999947249889	17.9391555786133	0.0359999947249889	16.2557582855225	0.0359999947249889	24.1558513641357	0.0359999947249889	17.4811363220215	0.0359999947249889	31.6724376678467	0.0359999947249889	15.3106851577759	0.0359999947249889	26.576473236084	0.0359999947249889	27.317174911499	0.0359999947249889	-7.95109844207764
0.0369999930262566	-0.212356194853783	0.0369999930262566	13.7226657867432	0.0369999930262566	17.9391555786133	0.0369999930262566	16.2557582855225	0.0369999930262566	24.1558513641357	0.0369999930262566	17.4811363220215	0.0369999930262566	31.6724376678467	0.0369999930262566	15.3106851577759	0.0369999930262566	26.576473236084	0.0369999930262566	27.317174911499	0.0369999930262566	-7.95109844207764
0.0379999913275242	-0.212356194853783	0.0379999913275242	13.7226657867432	0.0379999913275242	17.9391555786133	0.0379999913275242	16.2557582855225	0.0379999913275242	24.1558513641357	0.0379999913275242	17.4811363220215	0.0379999913275242	31.6724376678467	0.0379999913275242	15.3106851577759	0.0379999913275242	26.576473236084	0.0379999913275242	27.317174911499	0.0379999913275242	-7.95109844207764
0.0389999896287918	-0.212356194853783	0.0389999896287918	13.7226657867432	0.0389999896287918	17.9391555786133	0.0389999896287918	16.2557582855225	0.0389999896287918	24.1558513641357	0.0389999896287918	17.4811363220215	0.0389999896287918	31.6724376678467	0.0389999896287918	15.3106851577759	0.0389999896287918	26.576473236084	0.0389999896287918	27.317174911499	0.0389999896287918	-7.95109844207764
0.0399999879300594	-0.212356194853783	0.0399999879300594	13.7226657867432	0.0399999879300594	17.9391555786133	0.0399999879300594	16.2557582855225	0.0399999879300594	24.1558513641357	0.0399999879300594	17.4811363220215	0.0399999879300594	31.6724376678467	0.0399999879300594	15.3106851577759	0.0399999879300594	26.576473236084	0.0399999879300594	27.317174911499	0.0399999879300594	-7.95109844207764
0.0409999862313271	-0.212356194853783	0.0409999862313271	13.7226657867432	0.0409999862313271	17.9391555786133	0.0409999862313271	16.2557582855225	0.0409999862313271	24.1558513641357	0.0409999862313271	17.4811363220215	0.0409999862313271	31.6724376678467	0.0409999862313271	15.3106851577759	0.0409999862313271	26.576473236084	0.0409999862313271	27.317174911499	0.0409999862313271	-7.95109844207764
0.0419999845325947	-0.212356194853783	0.0419999845325947	13.7226657867432	0.0419999845325947	17.9391555786133	0.0419999845325947	16.2557582855225	0.0419999845325947	24.1558513641357	0.0419999845325947	17.4811363220215	0.0419999845325947	31.6724376678467	0.0419999845325947	15.3106851577759	0.0419999845325947	26.576473236084	0.0419999845325947	27.317174911499	0.0419999845325947	-7.95109844207764
0.0429999828338623	-0.212356194853783	0.0429999828338623	13.7226657867432	0.0429999828338623	17.9391555786133	0.0429999828338623	16.2557582855225	0.0429999828338623	24.1558513641357	0.0429999828338623	17.4811363220215	0.0429999828338623	31.6724376678467	0.0429999828338623	15.3106851577759	0.0429999828338623	26.576473236084	0.0429999828338623	27.317174911499	0.0429999828338623	-7.95109844207764
0.0439999811351299	-0.212356194853783	0.0439999811351299	13.7226657867432	0.0439999811351299	17.9391555786133	0.0439999811351299	16.2557582855225	0.0439999811351299	24.1558513641357	0.0439999811351299	17.4811363220215	0.0439999811351299	31.6724376678467	0.0439999811351299	15.3106851577759	0.0439999811351299	26.576473236084	0.0439999811351299	27.317174911499	0.0439999811351299	-7.95109844207764
0.0449999794363976	-0.212356194853783	0.0449999794363976	13.7226657867432	0.0449999794363976	17.9391555786133	0.0449999794363976	16.2557582855225	0.0449999794363976	24.1558513641357	0.0449999794363976	17.4811363220215	0.0449999794363976	31.6724376678467	0.0449999794363976	15.3106851577759	0.0449999794363976	26.576473236084	0.0449999794363976	27.317174911499	0.0449999794363976	-7.95109844207764
0.0459999777376652	-0.212356194853783	0.0459999777376652	13.7226657867432	0.0459999777376652	17.9391555786133	0.0459999777376652	16.2557582855225	0.0459999777376652	24.1558513641357	0.0459999777376652	17.4811363220215	0.0459999777376652	31.6724376678467	0.0459999777376652	15.3106851577759	0.0459999777376652	26.576473236084	0.0459999777376652	27.317174911499	0.0459999777376652	-7.95109844207764
0.0469999760389328	-0.212356194853783	0.0469999760389328	13.7226657867432	0.0469999760389328	17.9391555786133	0.0469999760389328	16.2557582855225	0.0469999760389328	24.1558513641357	0.0469999760389328	17.4811363220215	0.0469999760389328	31.6724376678467	0.0469999760389328	15.3106851577759	0.0469999760389328	26.576473236084	0.0469999760389328	27.317174911499	0.0469999760389328	-7.95109844207764
0.0479999743402004	-0.212356194853783	0.0479999743402004	13.7226657867432	0.0479999743402004	17.9391555786133	0.0479999743402004	16.2557582855225	0.0479999743402004	24.1558513641357	0.0479999743402004	17.4811363220215	0.0479999743402004	31.6724376678467	0.0479999743402004	15.3106851577759	0.0479999743402004	26.576473236084	0.0479999743402004	27.317174911499	0.0479999743402004	-7.95109844207764
0.0489999726414681	-0.212356194853783	0.0489999726414681	13.7226657867432	0.0489999726414681	17.9391555786133	0.0489999726414681	16.2557582855225	0.0489999726414681	24.1558513641357	0.0489999726414681	17.4811363220215	0.0489999726414681	31.6724376678467	0.0489999726414681	15.3106851577759	0.0489999726414681	26.576473236084	0.0489999726414681	27.317174911499	0.0489999726414681	-7.95109844207764
0.0499999709427357	-0.212356194853783	0.0499999709427357	13.7226657867432	0.0499999709427357	17.9391555786133	0.0499999709427357	16.2557582855225	0.0499999709427357	24.1558513641357	0.0499999709427357	17.4811363220215	0.0499999709427357	31.6724376678467	0.0499999709427357	15.3106851577759	0.0499999709427357	26.576473236084	0.0499999709427357	27.317174911499	0.0499999709427357	-7.95109844207764
0.0509999692440033	-0.212356194853783	0.0509999692440033	13.7226657867432	0.0509999692440033	17.9391555786133	0.0509999692440033	16.2557582855225	0.0509999692440033	24.1558513641357	0.0509999692440033	17.4811363220215	0.0509999692440033	31.6724376678467	0.0509999692440033	15.3106851577759	0.0509999692440033	26.576473236084	0.0509999692440033	27.317174911499	0.0509999692440033	-7.95109844207764
0.0519999675452709	-0.212356194853783	0.0519999675452709	13.7226657867432	0.0519999675452709	17.9391555786133	0.0519999675452709	16.2557582855225	0.0519999675452709	24.1558513641357	0.0519999675452709	17.4811363220215	0.0519999675452709	31.6724376678467	0.0519999675452709	15.3106851577759	0.0519999675452709	26.576473236084	0.0519999675452709	27.317174911499	0.0519999675452709	-7.95109844207764
0.0529999658465385	-0.212356194853783	0.0529999658465385	13.7226657867432	0.0529999658465385	17.9391555786133	0.0529999658465385	16.2557582855225	0.0529999658465385	24.1558513641357	0.0529999658465385	17.4811363220215	0.0529999658465385	31.6724376678467	0.0529999658465385	15.3106851577759	0.0529999658465385	26.576473236084	0.0529999658465385	27.317174911499	0.0529999658465385	-7.95109844207764
0.0539999641478062	-0.212356194853783	0.0539999641478062	13.7226657867432	0.0539999641478062	17.9391555786133	0.0539999641478062	16.2557582855225	0.0539999641478062	24.1558513641357	0.0539999641478062	17.4811363220215	0.0539999641478062	31.6724376678467	0.0539999641478062	15.3106851577759	0.0539999641478062	26.576473236084	0.0539999641478062	27.317174911499	0.0539999641478062	-7.95109844207764
0.0549999624490738	-0.212356194853783	0.0549999624490738	13.7226657867432	0.0549999624490738	17.9391555786133	0.0549999624490738	16.2557582855225	0.0549999624490738	24.1558513641357	0.0549999624490738	17.4811363220215	0.0549999624490738	31.6724376678467	0.0549999624490738	15.3106851577759	0.0549999624490738	26.576473236084	0.0549999624490738	27.317174911499	0.0549999624490738	-7.95109844207764
0.0559999607503414	-0.212356194853783	0.0559999607503414	13.7226657867432	0.0559999607503414	17.9391555786133	0.0559999607503414	16.2557582855225	0.0559999607503414	24.1558513641357	0.0559999607503414	17.4811363220215	0.0559999607503414	31.6724376678467	0.0559999607503414	15.3106851577759	0.0559999607503414	26.576473236084	0.0559999607503414	27.317174911499	0.0559999607503414	-7.95109844207764
0.056999959051609	-0.212356194853783	0.056999959051609	13.7226657867432	0.056999959051609	17.9391555786133	0.056999959051609	16.2557582855225	0.056999959051609	24.1558513641357	0.056999959051609	17.4811363220215	0.056999959051609	31.6724376678467	0.056999959051609	15.3106851577759	0.056999959051609	26.576473236084	0.056999959051609	27.317174911499	0.056999959051609	-7.95109844207764
0.0579999573528767	-0.212356194853783	0.0579999573528767	13.7226657867432	0.0579999573528767	17.9391555786133	0.0579999573528767	16.2557582855225	0.0579999573528767	24.1558513641357	0.0579999573528767	17.4811363220215	0.0579999573528767	31.6724376678467	0.0579999573528767	15.3106851577759	0.0579999573528767	26.576473236084	0.0579999573528767	27.317174911499	0.0579999573528767	-7.95109844207764
0.0589999556541443	-0.212356194853783	0.0589999556541443	13.7226657867432	0.0589999556541443	17.9391555786133	0.0589999556541443	16.2557582855225	0.0589999556541443	24.1558513641357	0.0589999556541443	17.4811363220215	0.0589999556541443	31.6724376678467	0.0589999556541443	15.3106851577759	0.0589999556541443	26.576473236084	0.0589999556541443	27.317174911499	0.0589999556541443	-7.95109844207764
0.0599999539554119	-0.212356194853783	0.0599999539554119	13.7226657867432	0.0599999539554119	17.9391555786133	0.0599999539554119	16.2557582855225	0.0599999539554119	24.1558513641357	0.0599999539554119	17.4811363220215	0.0599999539554119	31.6724376678467	0.0599999539554119	15.3106851577759	0.0599999539554119	26.576473236084	0.0599999539554119	27.317174911499	0.0599999539554119	-7.95109844207764
0.0609999522566795	-0.212356194853783	0.0609999522566795	13.7226657867432	0.0609999522566795	17.9391555786133	0.0609999522566795	16.2557582855225	0.0609999522566795	24.1558513641357	0.0609999522566795	17.4811363220215	0.0609999522566795	31.6724376678467	0.0609999522566795	15.3106851577759	0.0609999522566795	26.576473236084	0.0609999522566795	27.317174911499	0.0609999522566795	-7.95109844207764
0.0619999505579472	-0.212356194853783	0.0619999505579472	13.7226657867432	0.0619999505579472	17.9391555786133	0.0619999505579472	16.2557582855225	0.0619999505579472	24.1558513641357	0.0619999505579472	17.4811363220215	0.0619999505579472	31.6724376678467	0.0619999505579472	15.3106851577759	0.0619999505579472	26.576473236084	0.0619999505579472	27.317174911499	0.0619999505579472	-7.95109844207764
0.0629999488592148	-0.212356194853783	0.0629999488592148	13.7226657867432	0.0629999488592148	17.9391555786133	0.0629999488592148	16.2557582855225	0.0629999488592148	24.1558513641357	0.0629999488592148	17.4811363220215	0.0629999488592148	31.6724376678467	0.0629999488592148	15.3106851577759	0.0629999488592148	26.576473236084	0.0629999488592148	27.317174911499	0.0629999488592148	-7.95109844207764
0.0639999508857727	-0.212356209754944	0.0639999508857727	13.7226657867432	0.0639999508857727	17.9391555786133	0.0639999508857727	16.2557582855225	0.0639999508857727	24.1558513641357	0.0639999508857727	17.4811363220215	0.0639999508857727	31.6724376678467	0.0639999508857727	15.3106851577759	0.0639999508857727	26.576473236084	0.0639999508857727	27.317174911499	0.0639999508857727	-7.95109844207764
0.0649999529123306	-0.212356224656105	0.0649999529123306	13.7226657867432	0.0649999529123306	17.9391555786133	0.0649999529123306	16.2557582855225	0.0649999529123306	24.1558513641357	0.0649999529123306	17.4811363220215	0.0649999529123306	31.6724376678467	0.0649999529123306	15.3106851577759	0.0649999529123306	26.576473236084	0.0649999529123306	27.317174911499	0.0649999529123306	-7.95109844207764
0.0659999549388886	-0.212356224656105	0.0659999549388886	13.7226657867432	0.0659999549388886	17.9391555786133	0.0659999549388886	16.2557582855225	0.0659999549388886	24.1558513641357	0.0659999549388886	17.4811363220215	0.0659999549388886	31.6724376678467	0.0659999549388886	15.3106851577759	0.0659999549388886	26.576473236084	0.0659999549388886	27.317174911499	0.0659999549388886	-7.95109844207764
0.0669999569654465	-0.212356239557266	0.0669999569654465	13.7226657867432	0.0669999569654465	17.9391555786133	0.0669999569654465	16.2557582855225	0.0669999569654465	24.1558513641357	0.0669999569654465	17.4811363220215	0.0669999569654465	31.6724376678467	0.0669999569654465	15.3106851577759	0.0669999569654465	26.576473236084	0.0669999569654465	27.317174911499	0.0669999569654465	-7.95109844207764
0.0679999589920044	-0.212356254458427	0.0679999589920044	13.7226657867432	0.0679999589920044	17.9391555786133	0.0679999589920044	16.2557582855225	0.0679999589920044	24.1558513641357	0.0679999589920044	17.4811363220215	0.0679999589920044	31.6724376678467	0.0679999589920044	15.3106851577759	0.0679999589920044	26.576473236084	0.0679999589920044	27.317174911499	0.0679999589920044	-7.95109844207764
0.0689999610185623	-0.212356269359589	0.0689999610185623	13.7226657867432	0.0689999610185623	17.9391555786133	0.0689999610185623	16.2557582855225	0.0689999610185623	24.1558513641357	0.0689999610185623	17.4811363220215	0.0689999610185623	31.6724376678467	0.0689999610185623	15.3106851577759	0.0689999610185623	26.576473236084	0.0689999610185623	27.317174911499	0.0689999610185623	-7.95109844207764
0.0699999630451202	-0.21235628426075	0.0699999630451202	13.7226657867432	0.0699999630451202	17.9391555786133	0.0699999630451202	16.2557582855225	0.0699999630451202	24.1558513641357	0.0699999630451202	17.4811363220215	0.0699999630451202	31.6724376678467	0.0699999630451202	15.3106851577759	0.0699999630451202	26.576473236084	0.0699999630451202	27.317174911499	0.0699999630451202	-7.95109844207764
0.0709999650716782	-0.212356299161911	0.0709999650716782	13.7226657867432	0.0709999650716782	17.9391555786133	0.0709999650716782	16.2557582855225	0.0709999650716782	24.1558513641357	0.0709999650716782	17.4811363220215	0.0709999650716782	31.6724376678467	0.0709999650716782	15.3106851577759	0.0709999650716782	26.576473236084	0.0709999650716782	27.317174911499	0.0709999650716782	-7.95109844207764
